43	47	89	44	70
55	70	83	19	39
13	85	80	34	39
95	62	17	17	32
52	51	97	76	88
37	55	73	22	73
69	96	64	38	75
79	47	62	19	47
99	80	63	46	43
19	55	54	85	15
88	51	11	71	89
41	81	77	97	22
27	37	37	41	70
88	24	67	83	43
56	54	51	54	53
97	40	14	56	40
53	78	62	89	29
81	62	35	39	75
17	91	90	22	38
56	51	81	66	77
14	37	51	13	33
14	15	70	99	28
65	22	92	90	66
11	34	56	81	17
99	30	39	47	49
79	86	16	40	85
37	17	78	47	14
35	91	19	11	59
79	77	93	87	81
46	84	25	53	69
23	76	68	48	90
12	43	73	13	51
76	63	31	41	50
67	51	37	84	17
52	86	46	27	18
26	69	89	27	61
92	91	54	84	78
57	60	45	37	74
28	42	74	50	60
14	30	87	61	100
78	41	64	81	92
35	100	34	13	73
28	43	37	86	22
16	25	49	41	61
11	26	69	51	28
72	64	30	83	65
27	48	87	13	91
67	63	18	73	95
85	61	72	78	28
44	52	25	84	97
69	31	18	69	10
45	82	68	73	19
60	53	48	65	35
86	97	25	95	83
25	60	32	44	75
56	95	46	82	32
88	88	67	76	96
25	57	31	58	39
92	100	80	15	68
37	97	53	42	65
18	16	95	95	25
38	95	12	37	24
39	12	43	43	35
63	84	44	21	98
72	71	67	61	67
50	69	16	71	49
54	44	16	34	52
21	36	77	85	93
71	35	33	37	73
60	15	22	91	10
87	52	83	56	81
66	26	93	65	84
100	57	55	71	12
85	87	77	60	57
62	67	95	75	69
96	47	87	25	54
93	95	40	99	71
61	61	47	54	33
72	20	90	68	37
82	30	76	45	54
99	90	86	79	75
11	14	20	54	83
79	66	25	94	56
68	27	88	40	97
44	42	40	87	54
65	13	79	64	52
23	34	30	34	48
97	20	30	93	33
40	27	96	87	95
33	78	73	78	28
81	40	66	77	83
97	11	90	73	32
34	40	11	39	66
33	15	71	88	57
33	23	88	72	81
26	57	46	34	76
97	38	96	76	46
14	61	56	55	54
90	15	67	39	11
26	49	97	10	98
52	49	31	77	55
50	23	29	45	71
98	82	84	12	33
27	78	48	43	25
17	68	56	26	75
41	27	75	85	38
53	69	62	20	69
11	66	20	86	36
92	12	68	52	33
18	18	67	17	90
75	38	85	21	93
81	21	37	46	58
77	14	10	15	85
16	88	55	75	54
73	35	80	61	41
74	50	59	22	77
18	56	10	79	91
75	30	16	49	19
84	84	24	93	51
56	47	45	20	82
13	10	24	89	22
16	60	41	90	70
40	51	74	82	49
53	76	92	67	65
10	91	74	13	78
11	10	62	60	51
56	10	78	76	29
21	44	65	13	48
10	84	43	67	22
88	86	29	55	49
33	95	13	52	32
29	81	25	18	65
60	47	23	63	57
18	94	67	63	66
100	41	94	26	41
54	31	25	24	58
52	82	93	66	46
22	14	55	20	80
35	100	54	17	31
33	68	43	30	40
71	100	74	92	61
24	19	29	29	72
13	40	56	94	15
56	78	77	44	66
16	77	63	23	36
24	29	74	25	52
94	55	53	30	59
19	86	26	95	43
28	45	52	80	11
98	12	36	29	20
34	89	90	87	38
97	35	90	36	19
75	72	30	83	73
69	41	29	73	26
30	86	15	26	62
65	95	79	55	40
53	22	40	41	80
86	12	31	86	57
42	83	77	83	29
23	63	28	23	66
56	87	43	33	27
37	65	74	77	99
100	65	10	53	92
38	64	36	21	85
33	95	70	59	65
13	33	23	14	45
93	45	51	54	57
65	16	58	39	55
44	34	70	90	52
62	92	76	60	50
52	73	52	11	73
52	80	45	27	48
83	94	59	76	21
97	22	10	35	67
71	53	54	81	31
98	46	36	100	56
19	20	87	50	39
60	81	38	54	82
31	11	87	69	25
39	87	35	36	41
83	80	34	58	95
77	69	39	73	80
70	59	35	48	87
12	36	99	32	44
86	69	27	83	15
20	99	88	90	80
46	62	42	24	49
66	51	56	63	29
57	63	10	21	50
83	82	40	71	60
67	42	74	86	88
24	11	42	38	67
35	28	25	39	88
79	39	21	78	40
66	93	20	20	73
49	27	30	16	96
74	28	63	24	87
92	31	37	39	29
62	87	52	44	21
67	74	73	34	66
67	57	24	66	95
18	39	60	84	72
25	38	65	58	31
68	77	67	37	47
75	68	63	31	36
27	10	44	77	46
56	79	43	59	55
14	36	87	80	81
29	64	45	13	56
39	46	19	18	56
41	79	34	70	99
55	26	38	50	21
14	66	42	98	26
32	36	36	60	13
51	77	51	23	35
22	74	25	68	43
43	42	10	90	62
67	18	47	32	67
88	24	60	24	14
36	92	83	92	78
62	50	63	63	73
91	41	32	55	70
71	74	54	21	46
90	21	77	89	30
80	19	44	34	21
93	58	93	25	50
80	90	21	23	37
40	82	38	25	36
99	42	83	56	87
51	68	23	57	78
81	81	17	43	91
51	22	64	16	56
81	42	38	49	100
89	34	44	50	12
93	38	74	31	73
70	33	18	67	82
64	67	46	94	58
51	23	90	83	87
91	71	29	10	94
68	77	27	33	30
82	68	12	35	20
54	10	67	97	58
29	96	95	64	29
42	39	78	88	34
58	93	79	51	31
43	74	18	45	82
45	63	80	27	54
18	59	25	59	69
39	50	61	24	56
21	15	78	84	26
68	14	19	18	61
30	81	19	30	10
73	38	65	85	20
14	19	60	83	50
90	81	86	38	21
66	74	67	65	25
44	73	19	88	12
12	28	44	61	72
26	66	61	80	97
10	82	49	95	24
13	47	97	80	31
22	33	95	64	98
69	23	86	90	49
49	52	57	40	63
26	40	74	39	73
94	37	59	35	43
10	18	71	74	56
84	64	37	33	33
25	88	64	96	37
38	28	32	17	31
91	13	26	28	34
37	36	73	40	20
73	31	90	74	29
66	46	40	61	42
33	59	37	80	99
44	20	47	19	44
37	26	70	15	30
32	81	39	13	41
24	92	23	92	73
39	45	10	96	29
81	38	36	36	10
77	58	27	64	41
90	18	73	58	15
12	77	32	15	42
98	75	24	47	18
21	88	45	87	64
26	37	56	16	11
28	83	92	44	36
74	47	43	74	98
53	30	60	29	99
96	23	11	98	21
80	55	63	40	57
58	81	59	17	82
79	29	20	80	42
37	44	96	82	25
75	13	28	16	50
19	76	43	23	80
74	26	79	33	18
34	42	14	82	40
87	28	42	16	31
51	57	73	98	82
58	97	74	39	65
99	68	63	88	84
65	75	13	19	22
89	69	21	68	27
23	25	61	27	19
24	79	39	71	55
83	77	54	87	50
26	68	11	12	62
43	36	72	11	70
35	95	29	98	64
92	71	100	55	95
38	38	96	60	51
35	35	63	74	54
93	12	83	44	60
80	72	61	34	14
34	22	10	20	55
61	83	23	59	78
52	97	16	66	75
81	97	46	18	32
54	25	94	29	34
20	95	58	99	85
95	19	81	19	12
73	87	17	19	11
66	62	49	30	86
61	54	91	81	87
82	39	65	80	46
80	21	45	83	77
10	18	68	59	32
70	43	63	12	95
24	98	35	73	52
87	49	20	77	16
64	83	38	30	14
51	24	27	22	38
79	95	75	98	18
34	82	48	28	58
95	69	93	100	59
23	38	31	78	71
70	15	52	76	14
99	42	59	19	82
30	12	70	25	44
94	24	36	52	99
23	79	11	36	17
56	31	22	68	65
94	71	81	40	16
91	89	62	66	82
99	20	19	100	24
68	13	30	54	60
50	34	67	62	13
76	100	42	52	86
65	96	93	96	70
77	22	68	64	51
64	14	50	58	43
72	39	62	68	91
17	69	26	94	21
82	10	86	61	60
10	64	12	24	47
90	19	82	89	52
23	98	46	96	10
17	41	47	84	45
84	23	20	83	64
78	47	49	45	91
22	29	29	43	56
55	73	99	63	42
51	73	81	81	24
13	90	44	78	56
10	18	19	98	32
47	46	40	26	50
76	65	58	20	29
28	39	51	79	34
17	61	96	19	38
21	28	55	29	17
75	61	53	81	32
76	35	33	73	22
20	32	65	54	67
30	64	15	60	92
36	10	32	86	68
35	64	11	34	40
57	57	36	35	62
76	89	74	50	38
10	63	90	47	15
41	82	13	97	72
45	75	18	70	83
72	92	35	28	50
77	90	63	67	18
95	16	42	85	58
37	98	98	30	96
33	94	50	71	25
62	82	76	26	50
72	11	48	16	62
64	82	50	40	71
78	94	14	87	36
65	33	44	58	47
18	82	28	86	51
66	33	22	12	24
47	10	93	57	77
10	99	22	15	13
24	20	39	21	100
70	89	43	11	95
85	75	40	27	96
21	75	71	13	73
77	64	29	49	39
12	51	12	55	75
84	18	30	98	17
35	55	83	83	81
99	97	28	23	67
56	80	83	12	54
39	74	71	60	96
96	79	88	71	14
92	51	21	20	28
88	74	73	16	28
67	49	38	50	68
59	46	46	87	60
31	37	91	55	83
80	22	35	93	30
71	84	80	10	27
12	15	69	50	31
100	38	79	14	75
26	42	52	44	83
100	46	11	55	32
60	33	41	22	73
15	31	98	16	65
40	73	56	85	77
82	55	100	84	30
82	69	68	46	42
18	95	44	44	63
49	43	83	87	22
91	69	56	65	57
42	53	61	75	10
11	22	63	54	34
88	13	81	43	20
63	52	44	75	46
54	65	74	67	63
14	63	74	62	33
73	60	47	65	34
36	92	50	82	60
19	78	48	47	72
52	28	94	40	73
94	38	39	57	42
42	58	14	15	98
65	69	94	79	82
32	19	64	67	83
60	36	22	96	60
27	48	60	94	98
64	67	41	42	14
16	13	89	89	20
36	86	43	18	68
38	37	77	92	30
59	77	90	53	77
30	21	89	98	29
62	29	39	20	66
23	69	68	36	46
60	88	75	69	56
57	78	91	66	12
30	50	61	26	98
76	96	19	61	84
15	41	67	42	46
73	17	53	35	44
31	65	97	57	85
73	52	90	52	38
63	37	42	97	48
96	20	11	48	62
25	43	27	18	85
29	40	72	22	63
60	46	16	60	99
65	30	26	30	46
87	46	90	22	45
41	37	63	65	98
37	24	76	70	40
55	71	53	12	76
61	58	54	83	46
100	16	62	55	49
72	27	81	85	29
32	73	38	34	49
33	98	91	38	21
72	19	25	60	15
43	89	13	11	77
18	40	26	90	60
25	48	73	36	67
67	28	68	66	53
37	64	47	95	75
26	86	37	88	51
22	28	91	25	73
22	80	64	17	15
32	78	68	60	78
75	100	43	41	16
100	56	26	14	88
62	50	86	39	56
16	98	31	50	27
16	47	13	28	60
30	35	34	52	90
50	58	11	18	91
92	66	41	41	74
38	68	96	89	56
12	89	50	83	40
61	21	77	61	14
12	17	29	37	63
79	39	81	92	72
27	72	87	72	65
43	10	41	58	61
20	29	55	40	88
23	44	54	20	54
100	26	28	99	79
80	29	93	75	15
60	77	32	19	99
97	76	88	75	36
54	58	83	12	95
42	58	44	24	86
21	17	79	65	86
94	86	14	54	25
15	75	67	100	71
77	11	74	55	45
78	44	35	26	99
70	84	81	80	39
22	23	20	72	21
56	10	79	11	75
85	84	88	83	99
72	86	79	38	96
12	30	30	18	39
34	76	98	46	50
15	73	77	37	33
63	65	31	59	76
45	79	66	72	39
66	85	33	68	43
66	27	70	39	80
30	29	49	69	74
85	83	19	16	39
21	72	32	41	34
69	11	23	17	85
28	94	41	79	20
22	50	62	45	83
55	39	39	95	15
13	12	51	33	16
68	33	12	39	43
35	41	67	39	66
43	62	13	40	94
26	87	20	21	96
36	52	74	20	29
58	18	21	92	53
59	71	55	95	21
29	15	75	35	60
83	31	39	83	44
66	16	13	77	70
25	46	20	44	92
43	30	47	17	31
49	56	59	34	99
10	17	30	80	42
88	50	87	68	22
87	26	30	72	91
49	52	57	16	70
31	47	84	44	37
64	81	60	59	81
65	80	32	45	21
84	38	26	36	41
86	35	21	10	100
88	73	28	69	31
35	33	33	88	43
52	21	48	49	66
38	33	62	100	14
69	51	72	32	11
50	93	71	25	68
21	34	20	98	25
62	16	72	89	47
35	20	52	61	50
26	58	42	24	24
43	13	71	63	79
77	70	50	52	11
23	53	12	54	27
73	46	86	91	69
48	26	34	94	97
21	21	88	80	40
10	56	61	20	48
68	57	98	20	86
51	96	71	30	66
38	32	27	82	12
33	76	71	27	18
46	54	60	97	60
12	29	98	94	92
50	34	79	68	63
67	62	88	68	22
21	55	57	80	70
47	60	46	28	57
17	98	82	42	58
31	29	11	92	77
48	19	48	33	16
23	71	60	54	91
13	65	11	24	73
49	20	77	17	17
57	27	40	53	13
30	64	10	51	55
18	87	12	96	51
52	99	34	47	68
28	37	41	36	15
53	19	58	65	28
39	74	47	75	52
27	49	67	43	64
46	38	15	69	13
55	76	45	72	16
14	49	47	59	47
37	49	33	35	68
59	34	56	46	47
58	78	26	12	62
94	26	34	23	15
76	20	38	74	41
24	55	47	93	51
62	28	62	26	80
62	36	67	22	89
37	68	64	29	57
77	99	43	40	11
41	11	73	83	55
16	77	51	49	30
40	74	16	83	40
98	13	13	21	10
87	39	98	27	30
81	41	16	64	59
94	45	99	50	13
46	82	45	31	77
40	56	35	45	54
77	21	73	58	18
90	14	64	91	66
11	50	78	26	62
12	15	14	72	95
60	54	36	82	60
54	100	25	19	97
66	78	11	50	86
28	25	67	73	89
42	79	56	67	62
33	43	36	73	22
98	76	86	17	62
34	32	58	61	64
80	93	43	58	35
18	66	75	68	31
90	84	92	25	89
56	33	56	52	52
32	38	12	76	91
73	66	65	51	63
28	27	93	50	35
48	45	72	51	41
70	70	19	93	71
52	44	56	88	77
39	95	33	51	34
11	95	95	57	97
50	93	25	72	18
38	37	12	37	47
79	40	24	72	50
87	89	10	96	38
76	64	43	17	19
26	68	63	48	14
52	34	75	26	55
55	33	25	77	83
18	76	84	76	93
94	72	85	79	43
84	72	45	85	42
10	76	92	93	79
23	37	52	97	29
14	12	69	79	51
51	77	62	61	22
40	31	28	20	27
50	79	96	82	22
66	77	37	57	53
38	91	26	74	72
98	84	82	43	31
96	28	61	15	40
48	83	58	41	44
11	19	92	88	32
96	76	40	47	93
41	85	57	26	51
22	61	97	99	25
33	62	23	76	11
79	60	16	52	12
53	45	97	63	12
19	84	61	86	69
54	91	45	32	38
89	60	80	71	93
27	16	68	32	78
26	54	48	69	29
31	60	45	92	68
97	13	43	62	98
10	59	33	62	18
77	39	55	43	42
49	82	55	83	69
27	38	36	95	24
63	91	90	13	38
87	28	35	89	22
39	25	29	69	56
20	22	22	83	33
36	21	53	64	62
39	62	43	55	37
73	67	50	81	63
73	53	11	91	32
18	77	100	22	86
64	32	58	99	89
74	71	59	77	69
77	65	30	52	30
55	48	96	16	48
52	85	38	86	31
18	71	19	59	15
91	60	23	98	68
99	72	61	69	87
62	50	70	61	80
86	60	29	58	45
46	66	24	35	43
25	16	90	51	94
55	17	42	19	58
41	64	78	77	11
70	56	65	79	41
54	20	62	49	37
73	97	40	41	73
92	88	83	48	54
53	72	55	63	93
22	98	27	29	17
70	80	80	55	98
88	54	38	57	66
95	98	43	87	44
47	47	52	28	33
72	48	74	88	85
98	99	76	34	72
72	34	50	57	57
77	34	58	72	88
45	47	12	45	26
89	97	72	64	83
27	93	18	41	67
12	45	28	63	32
42	20	91	77	98
39	74	64	77	87
100	93	73	88	89
70	16	78	53	41
97	44	52	17	33
87	13	84	49	73
58	89	36	65	80
39	40	22	16	21
50	42	26	82	60
66	77	60	37	10
84	78	27	68	36
42	100	47	56	76
40	41	51	51	41
44	94	52	69	100
53	37	66	98	25
82	97	69	12	36
40	61	27	14	58
99	89	19	48	24
72	28	66	54	68
48	82	73	56	76
59	17	94	48	100
95	75	99	95	54
12	74	18	63	86
34	30	11	88	11
18	42	10	49	54
67	19	60	80	36
59	43	94	71	15
41	14	11	92	62
14	12	26	26	24
91	80	26	60	75
17	11	78	90	69
19	89	52	63	48
79	29	79	61	71
82	46	88	53	24
57	97	58	59	81
100	95	39	42	79
76	73	54	20	24
62	87	27	30	72
50	99	34	43	32
65	73	45	36	14
45	80	18	28	60
12	52	84	96	28
33	86	47	94	82
84	11	57	24	37
54	30	11	24	27
88	56	64	60	71
65	30	81	59	62
71	53	59	47	98
93	14	69	99	15
42	87	44	45	37
81	92	92	92	70
36	61	37	84	52
61	92	47	68	100
99	67	28	82	55
70	13	84	59	26
25	58	69	14	54
18	43	83	88	58
15	90	23	69	73
19	27	38	18	64
96	45	57	45	26
91	88	29	73	34
47	29	18	34	33
79	23	64	65	80
61	14	73	51	78
83	15	22	17	43
80	94	10	58	95
41	13	58	39	24
27	93	66	17	63
73	99	46	24	77
49	31	65	79	27
14	89	57	64	35
73	30	48	95	91
87	62	56	52	90
42	85	22	13	50
22	26	10	12	46
22	14	88	35	11
80	75	35	59	48
48	30	13	26	93
91	31	33	26	74
44	31	13	97	93
73	78	50	79	81
96	65	93	11	45
13	67	55	45	38
60	34	74	28	63
43	99	32	64	38
93	54	53	54	54
61	84	68	39	100
66	95	13	11	94
71	99	56	33	37
71	94	95	96	52
77	45	54	28	49
57	57	88	72	73
54	32	22	37	48
61	45	17	17	85
97	78	54	75	55
15	67	15	80	44
39	28	70	96	69
93	43	62	34	54
13	75	68	79	31
36	31	83	99	48
77	88	96	87	89
10	98	46	35	51
58	93	22	22	10
36	24	20	89	59
59	57	36	22	86
57	70	82	78	75
31	97	47	87	38
24	13	16	83	31
32	85	78	55	79
96	60	41	17	51
79	51	59	16	90
41	84	31	15	65
15	19	23	64	62
16	100	62	51	70
93	96	46	83	90
52	85	82	73	83
18	78	22	100	74
67	79	12	26	96
72	83	24	16	57
21	56	65	83	30
93	79	52	60	75
71	39	62	49	21
62	90	53	11	50
88	85	60	37	38
81	31	93	65	41
11	78	80	17	22
99	71	53	19	73
14	95	48	14	44
87	11	98	24	82
97	52	10	13	65
95	50	78	36	82
69	10	74	81	54
33	39	18	70	59
49	67	64	17	99
82	73	94	70	63
51	98	80	41	55
20	46	58	90	10
12	32	51	36	37
52	17	34	13	22
88	62	19	20	72
97	100	71	58	82
53	26	39	46	44
88	84	65	80	42
56	20	54	18	98
83	88	20	12	73
86	23	11	99	68
10	32	26	99	56
53	46	44	88	61
56	12	73	10	70
53	75	79	86	57
87	54	26	94	22
10	52	12	48	43
63	78	89	35	19
43	15	32	96	18
13	68	72	77	74
36	71	11	59	20
17	70	99	48	62
88	75	91	28	39
23	74	50	52	58
78	98	39	39	78
20	33	91	15	92
87	48	73	11	66
83	42	13	21	63
36	51	49	48	97
39	22	45	74	45
72	45	73	76	97
95	95	67	19	41
46	73	36	26	15
87	89	73	99	26
17	48	40	67	64
87	10	37	77	67
26	81	12	85	100
28	47	28	85	81
56	52	36	51	56
43	34	47	32	34
11	46	77	90	53
39	86	32	55	52
70	37	12	34	85
33	40	80	10	99
17	16	37	24	77
87	66	38	56	92
31	32	79	10	64
28	39	65	63	38
31	95	39	99	45
22	27	84	32	76
42	42	98	29	50
33	15	37	72	50
60	96	29	25	36
50	78	44	10	88
78	92	27	18	77
96	70	97	88	77
36	13	25	15	19
16	57	39	84	77
63	62	86	43	30
58	30	26	32	54
51	17	40	17	25
35	59	35	62	16
33	15	55	13	41
77	66	26	39	94
70	10	59	67	34
57	23	68	15	16
36	84	18	67	80
84	12	98	84	10
74	15	65	23	37
61	93	49	22	23
61	12	34	23	54
90	68	48	18	21
63	46	86	41	74
80	13	44	44	68
85	24	81	37	31
27	28	73	41	57
54	82	90	26	100
12	11	85	77	93
31	71	86	32	38
69	73	83	11	17
89	59	36	37	94
99	100	24	78	22
27	87	52	71	83
59	40	79	56	47
88	29	83	54	28
99	72	18	68	100
69	60	77	22	67
76	86	46	26	86
27	34	63	90	94
62	11	83	77	90
46	36	12	84	87
98	30	43	19	50
40	75	65	20	74
45	27	71	71	40
13	73	11	91	87
13	28	55	82	23
55	10	25	63	56
20	12	82	86	88
17	17	64	29	19
87	30	22	60	19
33	96	86	95	20
49	31	17	30	88
74	87	18	96	83
96	81	94	94	67
36	62	15	46	21
49	90	18	85	46
59	50	77	34	12
64	91	15	96	57
28	56	99	49	21
62	61	12	16	54
72	38	89	69	21
63	47	10	20	70
65	13	48	44	41
64	72	96	82	12
90	23	18	87	32
24	74	53	74	13
41	69	20	11	80
49	100	46	56	87
56	41	77	31	95
41	81	54	26	72
49	52	39	38	49
54	45	63	24	83
56	73	44	41	48
87	35	78	59	19
20	47	22	89	56
13	62	28	72	96
78	84	93	73	80
95	82	78	83	27
67	60	92	71	14
34	63	31	45	87
72	77	11	59	53
76	34	47	14	13
71	99	67	26	55
17	82	71	77	24
65	64	29	91	44
87	92	66	72	44
91	35	11	93	54
17	59	98	97	38
21	34	89	77	47
11	97	19	27	14
22	92	35	94	74
85	35	98	42	95
92	97	38	53	78
31	40	60	35	33
46	90	39	19	80
13	21	12	25	80
68	96	93	38	72
88	47	47	56	28
51	17	99	56	26
13	26	19	68	90
16	47	78	86	50
54	95	68	83	70
31	17	77	54	92
28	78	16	56	22
91	52	76	52	92
44	29	24	27	13
41	95	68	51	96
88	94	11	34	38
34	26	51	46	86
81	72	95	72	90
34	78	46	51	43
78	63	45	40	83
83	68	86	93	45
51	59	29	87	97
46	37	93	55	95
66	11	82	63	88
33	83	70	63	12
97	48	32	57	86
30	42	75	21	42
79	32	60	88	10
81	28	94	67	30
50	80	26	32	73
62	29	62	80	53
85	49	85	46	89
16	56	30	61	80
93	12	20	43	42
21	25	49	10	49
69	80	57	78	47
30	56	84	59	83
94	45	52	45	47
36	99	63	87	70
12	22	49	89	12
34	33	45	81	28
27	53	29	34	63
12	72	51	19	29
63	95	16	81	26
19	95	82	34	97
22	40	52	70	68
15	70	88	47	24
73	16	82	86	75
95	79	37	86	18
86	21	13	54	58
78	64	11	55	24
34	95	75	10	15
79	15	15	77	16
44	80	71	86	12
44	22	75	50	53
60	88	19	96	36
87	12	28	74	30
87	44	42	32	23
79	79	95	41	84
66	95	19	87	18
93	58	39	40	54
65	47	85	23	19
29	79	29	71	65
94	96	89	32	14
93	42	84	73	22
92	74	11	74	87
86	19	21	58	90
43	60	70	73	60
66	61	77	21	65
49	62	14	62	74
98	20	79	69	44
78	53	38	78	10
42	48	55	76	56
27	23	48	14	22
100	65	35	36	75
57	90	42	12	55
71	77	19	12	84
32	48	63	47	35
67	80	100	46	97
27	24	47	28	91
67	73	67	13	42
89	97	95	21	12
73	49	76	63	98
27	74	15	87	15
57	17	82	37	56
90	60	73	40	13
64	86	24	49	62
29	87	49	66	43
75	42	22	89	23
63	94	19	97	36
36	62	36	57	86
30	47	79	80	59
42	28	71	43	47
75	19	94	28	45
36	33	93	29	66
88	61	72	58	48
84	69	30	52	28
67	99	27	53	30
60	17	29	86	23
85	69	63	59	49
72	21	97	46	90
14	55	81	44	49
78	56	70	35	54
62	34	75	16	82
58	93	90	74	26
81	31	80	22	53
66	27	10	80	41
53	24	41	11	57
41	94	27	47	44
57	67	66	38	96
42	71	14	72	65
54	91	60	64	79
58	94	21	70	64
49	99	13	25	62
32	66	60	86	76
63	72	49	54	48
88	49	88	64	48
48	57	13	81	87
79	11	83	93	82
65	55	16	21	63
86	24	53	91	68
48	19	77	83	71
89	16	93	52	51
61	53	12	70	93
29	67	11	97	87
52	53	61	54	67
86	90	99	28	29
57	31	70	37	25
18	59	58	71	95
77	36	85	26	56
88	21	29	69	38
50	28	11	96	47
85	38	66	89	56
31	50	22	59	78
23	45	32	57	77
78	52	78	15	43
87	43	71	53	70
12	74	43	71	16
18	96	39	10	60
44	50	29	53	86
25	17	14	25	40
56	99	39	16	38
87	28	51	88	58
55	56	49	70	14
32	96	95	23	52
51	85	11	62	99
60	49	76	32	48
23	23	27	84	62
19	92	49	91	84
72	48	95	84	14
31	14	78	80	28
63	51	68	15	69
10	17	85	91	38
97	93	84	54	44
81	68	21	17	78
29	42	83	16	29
72	53	60	37	64
89	55	23	64	83
29	68	54	72	12
54	75	42	55	26
10	31	41	99	31
78	10	38	77	67
37	49	46	56	68
14	22	84	45	46
48	63	50	68	41
92	87	56	99	67
30	57	12	37	10
99	66	72	69	91
92	50	24	92	80
80	99	52	70	51
72	15	75	10	13
20	83	90	89	46
83	64	47	41	37
33	78	94	10	54
41	57	93	69	72
99	54	72	39	17
86	89	92	27	89
93	65	59	26	25
99	37	100	97	60
53	55	53	52	57
99	88	82	42	82
35	92	61	55	64
24	20	25	53	25
18	71	67	13	57
43	99	57	18	76
47	14	28	10	69
68	92	92	42	59
63	93	82	51	36
69	13	65	56	19
75	73	38	42	99
75	20	18	65	93
83	83	54	40	17
69	96	43	75	89
19	72	15	81	65
28	99	13	68	51
96	38	82	89	58
52	11	53	66	73
69	38	52	72	23
95	49	37	29	31
42	38	13	57	34
71	17	41	38	63
24	58	61	92	59
22	65	40	77	50
33	99	55	81	49
17	63	33	29	82
60	73	94	96	44
20	58	87	13	36
39	13	16	76	64
53	99	30	84	96
95	99	30	60	10
76	62	13	90	87
49	72	11	43	96
83	33	73	15	64
71	15	89	29	40
21	39	67	91	40
71	48	49	15	71
25	51	72	87	53
72	85	13	86	57
49	26	75	48	62
91	36	58	41	20
89	16	34	79	50
12	37	97	92	42
92	59	22	85	28
74	99	79	30	11
88	60	29	58	93
33	48	32	32	15
99	20	99	83	57
100	97	64	92	38
19	24	47	66	58
29	62	92	46	98
59	80	26	11	54
61	52	62	42	50
45	75	60	25	84
38	90	32	14	37
27	49	57	99	43
43	54	11	65	11
39	39	89	60	48
33	23	92	16	40
41	51	95	24	68
99	47	53	74	77
11	97	27	95	81
97	89	87	85	17
46	11	65	48	62
16	12	35	98	74
33	48	57	26	74
14	50	93	96	58
60	43	84	69	79
73	44	27	55	20
50	56	33	99	26
95	57	100	90	78
18	50	26	43	61
44	83	10	30	33
75	21	67	45	75
56	31	62	38	36
24	28	31	17	27
70	18	94	40	99
22	43	45	33	23
59	26	26	12	99
21	61	93	98	47
77	49	39	14	37
69	22	78	71	75
82	57	100	16	77
90	75	29	79	76
81	42	43	37	29
70	87	83	69	65
31	37	25	72	66
27	93	98	97	31
88	60	95	49	94
61	38	38	15	40
96	55	91	46	34
30	53	85	27	59
95	94	26	46	95
38	59	74	24	27
63	88	76	12	69
37	64	86	29	31
70	26	44	26	60
56	100	11	34	76
43	91	43	45	54
98	94	53	47	100
17	14	70	92	96
67	82	77	44	73
65	68	10	69	38
55	60	88	16	13
65	40	91	77	18
57	100	66	95	52
22	70	75	57	17
56	36	56	65	44
18	70	24	87	62
16	73	62	80	50
67	76	83	15	61
88	99	96	58	72
79	60	67	97	66
80	67	77	68	96
60	73	59	88	32
14	91	95	12	28
28	12	51	81	95
66	80	83	75	41
35	35	99	33	76
99	49	32	10	44
12	11	26	28	23
92	31	36	41	56
23	97	98	64	98
67	100	21	78	53
48	75	79	76	82
64	52	20	96	17
28	23	63	56	73
16	39	60	59	65
32	24	51	22	34
44	100	57	20	61
44	81	46	36	87
51	90	24	49	75
57	38	88	96	16
56	34	63	33	85
63	62	26	75	89
80	43	15	38	99
37	22	34	99	18
83	94	95	55	58
42	10	74	60	34
53	96	58	28	87
29	44	77	47	85
86	30	40	86	15
99	92	72	38	58
90	93	67	47	100
40	86	78	74	18
70	37	83	76	65
60	11	44	98	41
68	52	65	55	30
94	60	19	38	98
17	34	18	68	41
23	65	33	65	63
51	56	60	10	27
69	75	50	87	47
24	85	68	51	90
55	17	98	51	13
77	59	18	54	18
88	64	29	19	41
48	74	96	29	89
41	84	40	90	60
71	48	81	43	83
36	50	78	41	58
62	57	69	60	97
46	34	77	49	84
30	76	35	73	12
81	72	42	41	96
43	25	60	10	32
88	53	63	15	94
80	49	96	24	24
23	41	65	26	85
78	69	64	47	44
46	61	79	21	49
24	86	90	99	85
55	49	21	44	20
92	21	10	15	96
12	80	65	97	55
60	70	35	93	20
22	74	33	56	100
85	64	16	94	93
48	16	82	97	59
65	26	64	10	21
88	94	95	31	73
79	65	58	38	41
95	10	37	39	14
74	79	10	52	69
96	57	12	20	67
97	32	49	23	64
97	35	16	76	62
90	37	35	30	91
66	53	59	37	28
67	39	42	86	95
48	81	37	32	76
92	42	23	85	57
45	33	28	47	23
86	67	45	19	21
69	15	19	29	73
42	40	68	16	10
68	72	95	98	25
10	83	64	25	12
54	89	71	16	74
32	12	93	17	86
88	21	52	29	49
51	49	89	92	86
57	62	31	76	92
85	16	63	71	44
82	48	66	89	48
61	41	71	19	81
65	32	24	68	24
14	35	96	11	34
60	30	67	63	72
97	61	54	69	88
51	67	35	83	57
10	16	100	88	21
58	22	72	64	52
100	29	59	86	93
57	97	70	85	100
40	42	67	69	55
17	24	76	54	14
15	63	26	15	13
89	82	15	90	11
99	24	82	12	17
30	68	50	37	98
